ID,Genero,Casado,Edad,Graduado,Profesion,Experiencia laboral,Gastoscore,Family_Size,anno_nacimiento,Generacion,ingresos_anuales_brutos,Provincia,Digital_encuesta,Gasto_medio_mensual_cuota,Abandono,Dias_cliente,Campanna_anno
CLI9955,0,0,-0.21270479513192697,1,0,+20annos,Bajo,1,1980,1,1.2603501392756231,Valencia,0.801,0.16444116979956172,0,1.7669859738916176,4.0
CLI9956,0,0,-0.7552616868785996,1,0,10-20annos,Bajo,1,1990,3,-0.9097210552100833,Ceuta,1.33,-0.5330863202314747,0,1.558705077082761,4.0
CLI9957,1,1,0.1128293399160766,1,2,+20annos,Alto,5,1974,1,-0.1642993577163903,La Rioja,1.228,-0.5330863202314747,1,0.221676094342037,0.5
CLI9958,1,1,0.7096419208374165,0,4,+20annos,Bajo,5,1963,1,0.8154944285466024,Salamanca,1.502,-0.5330863202314747,0,-0.5576975840394907,3.0
CLI9959,0,1,0.4383634749640802,1,4,+20annos,Bajo,1,1968,1,1.5129135634548143,Almeri­a,0.818,0.16444116979956172,1,-1.135509104218899,3.0
CLI9960,0,0,-0.8637730652279342,1,1,10-20annos,Bajo,7,1992,3,-0.6800871747335926,Granada,2.066,-0.5330863202314747,0,-0.6584786631405503,3.0
CLI9961,0,1,1.7947557043307618,1,0,+20annos,Alto,2,1943,0,0.18976889768791627,Malaga,0.837,0.16444116979956172,0,0.020113936139917778,0.5
CLI9962,1,1,1.5234772584574254,0,7,+20annos,Medio,3,1948,1,0.06888817897970712,Melilla,0.642,-0.5330863202314747,0,-1.2833213535671197,3.0
CLI9963,0,0,-0.9180287544026013,0,5,<10annos,Bajo,5,1993,3,-0.6828229259502739,Guipiºzcoa,1.192,-0.5330863202314747,0,-1.222852706106484,3.0
CLI9964,1,1,-0.15844910595725972,1,2,+20annos,Medio,1,1979,1,1.396291591485975,Huesca,1.514,0.16444116979956172,1,-0.5106664137923295,3.0
CLI9965,1,1,-0.8637730652279342,0,3,10-20annos,Bajo,3,1992,3,-0.7673209738387002,Valladolid,1.169,-0.5330863202314747,0,0.11417627663424007,0.5
CLI9966,1,1,-0.26696048430659425,1,0,+20annos,Bajo,1,1981,3,-0.709672772942858,Palencia,1.537,-0.5330863202314747,0,0.6651128423866992,1.0
CLI9967,0,1,1.7947557043307618,0,7,+20annos,Alto,3,1943,0,0.29189420857042336,Almeri­a,1.619,-0.5330863202314747,0,1.8341733599589907,4.0
CLI9968,0,0,0.9266646775360855,1,0,+20annos,Bajo,1,1959,1,1.1407667871237783,Granada,1.326,0.16444116979956172,0,1.6997985878242445,1.0
CLI9969,1,0,-0.9722844435772686,0,3,<10annos,Bajo,3,1994,3,-0.7625263583043101,Leon,1.583,-0.5330863202314747,0,-0.6450411859270756,3.0
CLI9970,1,0,-0.6467503085292651,0,0,10-20annos,Bajo,1,1988,3,-1.0500340686429672,Huesca,0.893,-0.5330863202314747,0,-0.9675406390504664,3.0
CLI9971,1,0,-0.7552616868785996,0,7,10-20annos,Bajo,2,1990,3,-0.9161232771295335,Cadiz,1.215,-0.5330863202314747,0,-1.5386334206231373,3.0
CLI9972,1,1,0.16708502909074385,0,0,+20annos,Medio,3,1973,1,0.9442439574553693,Guipiºzcoa,1.424,-0.5330863202314747,0,0.6516753651732247,3.0
CLI9973,0,1,1.1436874342347545,1,0,+20annos,Bajo,2,1955,1,-0.9047290143301596,Huelva,1.287,-0.5330863202314747,0,-1.1422278428256363,3.0
CLI9974,1,0,-1.2978185786252723,0,3,<10annos,Bajo,4,2000,2,-1.2425519841591213,Alicante,2.34,-0.5330863202314747,1,-0.5912912770731772,3.0
CLI9975,0,0,0.5468748533134147,1,4,+20annos,Bajo,5,1966,1,0.47603564871179005,Lugo,1.58,-0.5330863202314747,0,-1.4983209889827136,3.0
CLI9976,1,1,0.9266646775360855,0,7,+20annos,Bajo,1,1959,1,0.720758466311214,Salamanca,1.17,2.6057873849081887,0,1.887923268812889,4.0
CLI9977,1,1,2.391568285252102,1,8,+20annos,Bajo,2,1932,0,1.2719418274205307,Caceres,0.935,0.16444116979956172,0,-1.0548842409380514,3.0
CLI9978,1,1,1.1436874342347545,1,0,+20annos,Medio,4,1955,1,0.5119670615989246,La Corui±a,1.678,1.2107324048461163,0,0.309019696229622,0.5
CLI9979,1,1,-0.4839832410052633,1,0,10-20annos,Bajo,1,1985,3,-0.7327433347495111,Ciudad Real,0.939,-0.5330863202314747,1,-0.17472948345546413,3.0
CLI9980,1,0,-1.3520742677999396,0,3,<10annos,Bajo,4,2001,2,-1.025412307692835,Las Palmas,2.513,-0.5330863202314747,0,-1.6125395452972477,3.0
CLI9981,1,1,1.4149658801080909,0,8,+20annos,Alto,2,1950,1,0.5983265484595257,Burgos,1.111,2.6057873849081887,0,1.8812045302061517,4.0
CLI9982,0,1,-0.15844910595725972,1,0,+20annos,Medio,3,1979,1,1.9581077176333217,Jaen,1.192,5.395897345032335,0,-1.0280092865111021,3.0
CLI9983,0,0,-0.9722844435772686,1,0,<10annos,Bajo,8,1994,3,-0.8665977190213638,Baleares,1.33,-0.5330863202314747,0,-0.0537921885341926,3.0
CLI9984,0,1,0.5468748533134147,1,0,+20annos,Medio,2,1966,1,1.4842304811108458,Guadalajara,11.305,0.16444116979956172,0,-0.3292604714104222,3.0
CLI9985,0,0,-0.6467503085292651,1,3,10-20annos,Bajo,8,1988,3,-1.0681972004320681,Navarra,0.824,-0.5330863202314747,0,0.221676094342037,0.5
CLI9986,0,0,-0.7010059977039323,0,5,10-20annos,Bajo,4,1989,3,-0.6892251478697242,ivila,1.192,-0.5330863202314747,0,-1.6528519769376717,3.0
CLI9987,1,1,0.9266646775360855,0,8,+20annos,Alto,2,1959,1,0.27728473300092915,Valencia,0.661,-0.5330863202314747,0,1.404174089127803,4.0
CLI9988,0,1,0.3841077857894129,1,0,+20annos,Alto,5,1969,1,0.039838449565461787,La Corui±a,1.17,-0.5330863202314747,0,1.6258924631501341,4.0
CLI9989,0,1,0.3841077857894129,1,0,+20annos,Medio,4,1969,1,1.962592093339016,La Rioja,1.072,1.2107324048461163,1,-0.18816696066893873,3.0
CLI9990,0,1,-0.15844910595725972,1,3,+20annos,Medio,2,1979,1,1.994828831902591,Tarragona,1.514,0.16444116979956172,0,1.074955897397675,3.0
CLI9991,0,1,1.63198863680676,1,8,+20annos,Bajo,1,1946,1,1.934529490652439,Gerona,0.798,2.6057873849081887,1,-1.3034775693873317,3.0
CLI9992,0,0,-0.6467503085292651,1,3,10-20annos,Bajo,6,1988,3,-0.9361478478908094,ilava,1.744,-0.5330863202314747,0,1.444486520768227,1.0
CLI9993,0,1,0.16708502909074385,1,0,+20annos,Medio,2,1973,1,-0.9240766981924627,Vizcaya,1.072,-0.5330863202314747,0,1.753548496678143,4.0
CLI9994,0,0,2.066034150204098,1,8,+20annos,Bajo,3,1938,0,1.3616857487759955,Granada,1.228,1.2107324048461163,1,-0.10754209738809106,3.0
CLI9995,0,1,1.5234772584574254,0,8,+20annos,Alto,2,1948,1,-0.6409123454555472,Toledo,1.424,-0.5330863202314747,1,-1.290040092173857,3.0
CLI9996,0,0,-0.21270479513192697,1,3,+20annos,Bajo,1,1980,1,0.5627617826426681,Cordoba,1.514,0.16444116979956172,0,-0.27551056255652373,3.0
CLI9997,1,1,-0.04993772760792519,1,2,+20annos,Alto,3,1977,1,0.14627891442891988,Lugo,1.385,1.2107324048461163,1,0.3291759120498339,0.5
CLI9998,1,1,-0.429727551830596,1,0,10-20annos,Alto,3,1984,3,1.4074038180774437,Cuenca,1.974,-0.5330863202314747,0,1.908079484633101,1.0
CLI9999,1,1,-0.4839832410052633,1,7,10-20annos,Medio,2,1985,3,-0.8163388667726403,Guadalajara,1.951,-0.5330863202314747,0,1.0883933746111496,3.0
CLI10000,1,0,-0.8095173760532669,0,3,10-20annos,Bajo,4,1991,3,-0.888342710650862,Leon,1.606,-0.5330863202314747,0,1.6527674175770835,4.0
CLI10001,1,1,0.22134071826541113,0,7,+20annos,Medio,2,1972,1,-0.7411762173658794,LLeida,1.346,-0.5330863202314747,1,-0.8600408213426695,3.0
CLI10002,1,1,1.5234772584574254,0,0,+20annos,Bajo,1,1948,1,0.9140660832095028,Ciudad Real,1.58,2.6057873849081887,0,0.40308203672394427,0.5
CLI10003,1,1,-0.15844910595725972,1,7,+20annos,Bajo,5,1979,1,1.59899101410751,ivila,0.939,-0.5330863202314747,0,0.967456079689878,3.0
CLI10004,1,1,-0.6467503085292651,0,2,10-20annos,Bajo,6,1988,3,-1.0499776614013863,Guipiºzcoa,0.824,-0.5330863202314747,0,-1.1691027972525856,3.0
CLI10005,1,0,-0.9722844435772686,1,3,<10annos,Bajo,5,1994,3,-0.9802301071864069,Vizcaya,1.675,-0.5330863202314747,0,-1.5319146820164002,3.0
CLI10006,1,1,-0.3212161734812615,1,4,+20annos,Bajo,2,1982,3,-0.27725485898246066,Orense,1.008,0.16444116979956172,0,0.7054252740271231,3.0
CLI10007,1,1,-0.4839832410052633,1,0,10-20annos,Medio,4,1985,3,-0.7947630968678854,Castellon,1.077,-0.5330863202314747,0,2.0021418251274232,4.0
CLI10008,1,1,-0.9722844435772686,1,0,<10annos,Bajo,2,1994,3,-0.7474656248021675,Pontevedra,1.123,-0.5330863202314747,0,0.9472998638696661,3.0
CLI10009,0,1,0.4383634749640802,1,1,+20annos,Bajo,1,1968,1,-0.9292661644179202,Almeri­a,0.661,-0.5330863202314747,0,-0.19488569927567606,3.0
CLI10010,0,1,0.49261916413874746,1,4,+20annos,Bajo,1,1967,1,0.2754797012703352,Jaen,0.857,0.16444116979956172,0,-1.3303525238142808,3.0
CLI10011,1,0,0.5468748533134147,1,5,+20annos,Bajo,1,1966,1,1.1818030553739987,Lugo,0.583,0.16444116979956172,1,-1.2564463991401706,3.0
CLI10012,1,1,-0.04993772760792519,1,0,+20annos,Medio,2,1977,1,1.7713715443792262,Santa Cruz de Tenerife,0.622,0.16444116979956172,1,0.006676458926443162,3.0
CLI10013,1,1,-0.10419341678259245,1,5,+20annos,Bajo,2,1978,1,1.5476040170271654,Albacete,1.033,0.16444116979956172,1,0.36948834369025774,0.5
CLI10014,1,0,-0.429727551830596,1,5,10-20annos,Bajo,1,1984,3,1.7664359107408834,Huelva,0.985,0.16444116979956172,0,1.9887043479139488,4.0
CLI10015,1,0,-0.429727551830596,1,0,10-20annos,Bajo,2,1984,3,-0.790053092195867,Leon,1.537,-0.5330863202314747,0,-0.5711350612529652,3.0
CLI10016,0,0,-0.21270479513192697,1,3,+20annos,Bajo,1,1980,1,-0.41096822515036074,Ciudad Real,0.847,0.16444116979956172,0,1.229486885352633,3.0
CLI10017,1,1,0.22134071826541113,1,7,+20annos,Medio,3,1972,1,0.8524129681614054,Salamanca,1.717,1.2107324048461163,0,0.11417627663424007,0.5
CLI10018,1,0,-0.8095173760532669,0,5,10-20annos,Bajo,2,1991,3,-0.924245919917206,Pontevedra,1.307,-0.5330863202314747,0,0.4366757297576308,0.5
CLI10019,0,1,0.5468748533134147,1,0,+20annos,Bajo,1,1966,1,1.8153973964332426,Lugo,1.737,0.16444116979956172,0,0.25526978737572353,0.5
CLI10020,1,1,0.1128293399160766,1,0,+20annos,Medio,2,1974,1,0.19662237754001494,Baleares,0.994,0.16444116979956172,0,-1.6125395452972477,3.0
CLI10021,1,0,-0.6467503085292651,1,3,10-20annos,Bajo,5,1988,3,-1.0720893001011613,LLeida,0.686,-0.5330863202314747,0,-1.659570715544409,3.0
CLI10022,0,0,-0.21270479513192697,1,0,+20annos,Bajo,2,1980,1,-0.3212243037948961,Toledo,0.732,0.16444116979956172,0,1.0010497727235645,3.0
CLI10023,0,1,-0.429727551830596,1,6,10-20annos,Bajo,1,1984,3,0.005655661167340112,Gerona,1.56,0.16444116979956172,0,1.1085495904313616,1.0
CLI10024,1,0,-0.7010059977039323,0,4,10-20annos,Bajo,4,1989,3,-0.8772868913009745,Barcelona,1.974,-0.5330863202314747,0,0.12089501524097739,0.5
CLI10025,0,1,0.4383634749640802,1,0,+20annos,Bajo,2,1968,1,-0.9620951790180965,Sevilla,1.756,-0.5330863202314747,0,1.8946420074196264,1.0
CLI10026,0,0,0.3298520966147456,1,0,+20annos,Bajo,1,1970,1,-0.9686384190414993,Almeri­a,0.642,-0.5330863202314747,0,1.3101117486334808,3.0
CLI10027,1,1,2.2288012177281,0,8,+20annos,Bajo,1,1935,0,1.771484358862388,ivila,1.267,2.6057873849081887,1,0.5374568088586904,3.0
CLI10028,1,1,1.6862443259814273,1,0,+20annos,Medio,4,1945,0,0.976565306881316,Guadalajara,0.74,1.2107324048461163,0,-1.135509104218899,3.0
CLI10029,0,0,1.5777329476320927,1,0,+20annos,Bajo,2,1947,1,1.9119665940200155,Salamanca,0.798,0.16444116979956172,0,-1.2362901833199587,3.0
CLI10030,1,0,-1.3520742677999396,0,3,<10annos,Bajo,3,2001,2,-1.1484365015811244,Soria,2.202,-0.5330863202314747,1,0.040270151960129695,0.5
CLI10031,1,0,-1.3520742677999396,0,3,<10annos,Bajo,5,2001,2,-0.9494881605247298,Albacete,1.719,-0.5330863202314747,1,0.5643317632856396,3.0
CLI10032,0,1,-0.15844910595725972,0,7,+20annos,Medio,4,1979,1,0.868263403045683,Vizcaya,1.123,-0.5330863202314747,0,1.6393299403636088,4.0
CLI10033,0,0,0.3298520966147456,0,4,+20annos,Bajo,1,1970,1,1.5782331492056805,Caceres,0.955,2.6057873849081887,0,0.6113629335328008,3.0
CLI10034,0,0,0.4383634749640802,0,7,+20annos,Bajo,1,1968,1,1.3140780368815819,Albacete,0.955,2.6057873849081887,0,0.12089501524097739,0.5
CLI10035,1,1,-0.9180287544026013,0,3,<10annos,Medio,5,1993,3,-0.7184158953879222,Vizcaya,1.606,-0.5330863202314747,0,0.6449566265664873,3.0
CLI10036,1,0,-0.37547186265592875,1,3,10-20annos,Bajo,2,1983,3,0.5172411386867536,Madrid,1.054,0.16444116979956172,0,1.0144872499370392,3.0
CLI10037,0,1,1.1436874342347545,1,0,+20annos,Medio,3,1955,1,-0.23889793470734064,LLeida,0.818,-0.5330863202314747,1,-0.33597921001715947,3.0
CLI10038,1,0,-1.460585646149274,0,3,<10annos,Bajo,4,2003,2,-0.9643232650605483,Cordoba,1.892,-0.5330863202314747,1,0.4098007753306816,0.5
CLI10039,0,0,-0.7010059977039323,0,3,10-20annos,Bajo,3,1989,3,-0.7404993304669066,Burgos,1.836,-0.5330863202314747,1,0.6113629335328008,3.0
CLI10040,0,1,0.4383634749640802,0,0,+20annos,Bajo,1,1968,1,1.709097949673737,Navarra,1.482,2.6057873849081887,1,-1.1959777516795347,3.0
CLI10041,1,1,-1.026540132751936,0,7,<10annos,Bajo,2,1995,3,-1.0635153993808404,Leon,2.651,-0.5330863202314747,0,-1.6461332383309344,3.0
CLI10042,1,1,1.0351760558854202,0,0,+20annos,Bajo,1,1957,1,0.7177124752658368,Melilla,0.818,2.6057873849081887,0,1.142143283465048,3.0
CLI10043,0,1,0.4383634749640802,1,0,+20annos,Medio,4,1968,1,-0.5852101943942516,Segovia,0.759,-0.5330863202314747,0,-1.3639462168479675,3.0
CLI10044,0,1,0.1128293399160766,1,0,+20annos,Medio,3,1974,1,1.1272854563859054,Granada,0.896,1.2107324048461163,0,0.3291759120498339,0.5
CLI10045,1,1,-0.8637730652279342,1,7,10-20annos,Alto,2,1992,3,-1.0683382185360208,Orense,1.997,-0.5330863202314747,0,1.4847989524086507,4.0
CLI10046,1,1,0.22134071826541113,0,8,+20annos,Bajo,5,1972,1,-0.21314802892558726,Guadalajara,0.622,-0.5330863202314747,0,0.36948834369025774,0.5
CLI10047,1,0,-1.0807958219266032,1,5,<10annos,Bajo,2,1996,3,-0.7893480016761036,Jaen,2.099,-0.5330863202314747,1,0.5374568088586904,3.0
CLI10048,1,0,-0.21270479513192697,0,6,+20annos,Bajo,5,1980,1,0.7040619228032206,Caceres,2.066,-0.5330863202314747,0,1.928235700453313,4.0
CLI10049,1,0,0.1128293399160766,1,8,+20annos,Bajo,1,1974,1,-0.12732441086000618,Toledo,1.619,0.16444116979956172,1,0.1544887082746639,0.5
CLI10050,1,1,-0.7010059977039323,1,7,10-20annos,Medio,2,1989,3,-0.9795532202874342,Badajoz,1.767,-0.5330863202314747,0,1.9483919162735248,4.0
CLI10051,1,1,-0.3212161734812615,1,0,+20annos,Bajo,3,1982,3,0.9814445332780776,Valencia,2.066,-0.5330863202314747,0,-1.6931644085780955,3.0
CLI10052,0,0,-0.3212161734812615,1,0,+20annos,Bajo,2,1982,3,0.0019045796021996961,Sevilla,0.732,0.16444116979956172,0,1.5318301226558118,4.0
CLI10053,0,1,0.2755964074400784,1,4,+20annos,Bajo,3,1971,1,0.4068803705334119,ivila,1.013,1.2107324048461163,0,-1.6326957611174597,3.0
CLI10054,0,0,1.63198863680676,1,5,+20annos,Bajo,1,1946,1,1.6325533228482403,Tarragona,0.74,0.16444116979956172,0,0.7793313987012335,3.0
CLI10055,0,1,0.16708502909074385,1,0,+20annos,Bajo,3,1973,1,-0.15239742974278686,Gerona,0.857,-0.5330863202314747,0,-0.2284793923093626,3.0
CLI10056,0,1,0.16708502909074385,1,0,+20annos,Bajo,2,1973,1,0.8612971087104222,Caceres,0.935,0.16444116979956172,1,0.4232382525441562,0.5
CLI10057,0,1,0.3298520966147456,1,0,+20annos,Bajo,2,1970,1,-0.7657697746952211,Granada,11.305,-0.5330863202314747,0,-0.564416322646228,3.0
CLI10058,1,1,-0.04993772760792519,0,7,+20annos,Bajo,3,1977,1,1.9627895186845497,Santa Cruz de Tenerife,1.697,5.395897345032335,0,1.249643101172845,3.0
CLI10059,0,0,-0.3212161734812615,1,0,+20annos,Bajo,4,1982,3,-0.4129706822264883,Guipiºzcoa,1.836,-0.5330863202314747,0,2.0088605637341606,1.0
CLI10060,1,0,-1.0807958219266032,1,3,<10annos,Bajo,4,1996,3,-0.9914833518818281,La Corui±a,1.754,-0.5330863202314747,0,1.1287058062515734,3.0
CLI10061,0,1,0.16708502909074385,1,4,+20annos,Bajo,4,1973,1,0.5065801700279334,Burgos,1.209,1.2107324048461163,0,0.8599562619820812,3.0
CLI10062,0,0,-0.9180287544026013,1,4,<10annos,Bajo,3,1993,3,-0.7917453094432987,Las Palmas,1.445,-0.5330863202314747,0,-0.9406656846235171,3.0
CLI10063,0,0,-0.15844910595725972,1,7,+20annos,Bajo,4,1979,1,1.5050729568750472,Murcia,1.238,-0.5330863202314747,0,-0.9205094688033052,3.0
CLI10064,0,0,-0.7010059977039323,1,0,10-20annos,Bajo,5,1989,3,-0.8451347635997709,Jaen,1.79,-0.5330863202314747,0,-1.1287903656121616,3.0
CLI10065,0,0,-1.3520742677999396,0,3,<10annos,Bajo,4,2001,2,-1.2152790828546793,Toledo,2.03,-0.5330863202314747,0,1.2563618397795822,3.0
CLI10066,1,0,-1.2978185786252723,0,3,<10annos,Bajo,6,2000,2,-1.158476990582553,Ciudad Real,11.325,-0.5330863202314747,0,-1.7133206243983075,3.0
CLI10067,1,0,-0.9722844435772686,0,3,<10annos,Bajo,5,1994,3,-0.8695590992043694,La Corui±a,1.307,-0.5330863202314747,0,-0.06722966574766721,3.0
CLI10068,1,1,-0.21270479513192697,1,0,+20annos,Medio,2,1980,1,-0.6182084307191711,Soria,1.698,-0.5330863202314747,1,-0.8533220827359321,3.0
CLI10069,0,1,1.4692215692827582,0,4,+20annos,Bajo,1,1949,1,-0.06431752201396343,Las Palmas,1.111,-0.5330863202314747,1,0.6718315809934365,3.0
CLI10070,0,0,-1.0807958219266032,0,1,<10annos,Bajo,7,1996,3,-1.0237764976869843,Albacete,1.374,-0.5330863202314747,0,1.3033930100267435,3.0
CLI10071,1,0,-0.9180287544026013,0,3,<10annos,Bajo,4,1993,3,-0.9020778739758498,Jaen,0.939,-0.5330863202314747,0,0.5441755474654277,3.0
CLI10072,1,0,-0.9180287544026013,0,6,<10annos,Bajo,8,1993,3,-0.7314741718139373,Palencia,0.847,-0.5330863202314747,0,-1.4916022503759763,3.0
CLI10073,1,0,-0.9722844435772686,0,7,<10annos,Bajo,3,1994,3,-0.767687620908977,La Corui±a,0.732,-0.5330863202314747,0,-1.2967588307805944,3.0
CLI10074,1,1,1.4149658801080909,0,7,+20annos,Medio,4,1950,1,0.7329988377343037,Baleares,15.215,-0.5330863202314747,0,0.21495735573529967,0.5
CLI10075,1,1,0.16708502909074385,0,2,+20annos,Bajo,9,1973,1,-0.15149491387748992,Sevilla,1.267,-0.5330863202314747,0,-0.29566677837673566,3.0
CLI10076,0,0,-0.6467503085292651,0,7,10-20annos,Bajo,4,1988,3,-0.9235690330182332,La Rioja,1.399,-0.5330863202314747,0,1.3235492258469552,3.0
CLI10077,0,1,-0.21270479513192697,1,5,+20annos,Medio,3,1980,1,1.4825100602426236,Pontevedra,0.663,-0.5330863202314747,0,-0.3494166872306341,3.0
CLI10078,0,1,0.2755964074400784,0,8,+20annos,Medio,7,1971,1,1.5200772831356089,Vizcaya,1.052,-0.5330863202314747,0,-0.6719161403540248,3.0
CLI10079,1,1,-0.10419341678259245,0,2,+20annos,Alto,5,1978,1,0.52770468200004,Cordoba,1.561,-0.5330863202314747,0,-0.5711350612529652,3.0
CLI10080,1,0,0.7638976100120838,1,8,+20annos,Bajo,1,1962,1,0.2548346508516677,Palencia,1.424,0.16444116979956172,1,-1.2161339674997467,3.0
CLI10081,0,0,0.4383634749640802,1,4,+20annos,Bajo,1,1968,1,0.689593465337679,Segovia,1.033,0.16444116979956172,0,1.3974553505210656,4.0
CLI10082,0,0,-0.9722844435772686,1,3,<10annos,Bajo,1,1994,3,-0.8907400184180571,Albacete,1.629,-0.5330863202314747,0,-0.2419168695228372,3.0
CLI10083,0,0,-1.0807958219266032,1,5,<10annos,Bajo,3,1996,3,-0.9352171284047219,Leon,1.754,-0.5330863202314747,1,0.48370690000479194,3.0
CLI10084,0,1,0.4383634749640802,0,0,+20annos,Alto,2,1968,1,0.7434059738060091,Alicante,0.818,2.6057873849081887,0,0.5576130246789024,3.0
CLI10085,0,1,-1.026540132751936,1,3,<10annos,Medio,2,1995,3,-1.0632615667937255,Madrid,3.03,-0.5330863202314747,1,-0.3426979486238968,3.0
CLI10086,0,0,-0.4839832410052633,1,5,10-20annos,Bajo,1,1985,3,-0.91327471142969,Almeri­a,0.847,-0.5330863202314747,0,-0.32254173280368487,3.0
CLI10087,0,1,-1.0807958219266032,1,5,<10annos,Bajo,3,1996,3,-0.8484627908530534,Granada,1.995,-0.5330863202314747,1,0.18136366270161314,0.5
CLI10088,1,0,-0.8095173760532669,0,3,10-20annos,Bajo,3,1991,3,-1.066533186805427,Toledo,0.847,-0.5330863202314747,0,1.4847989524086507,4.0
CLI10089,0,0,-0.15844910595725972,1,3,+20annos,Bajo,1,1979,1,0.987592922610413,Jaen,0.663,0.16444116979956172,0,-0.06722966574766721,3.0
CLI10090,1,1,-0.10419341678259245,1,0,+20annos,Bajo,3,1978,1,-0.4594784529100714,Valladolid,1.15,-0.5330863202314747,0,-0.6786348789607621,3.0
CLI10091,0,1,-0.21270479513192697,1,0,+20annos,Alto,5,1980,1,0.2732798188486739,Almeri­a,1.307,-0.5330863202314747,0,1.8744857915994144,1.0
CLI10092,1,0,-0.429727551830596,1,7,10-20annos,Bajo,1,1984,3,0.7390344125834771,Guadalajara,1.744,0.16444116979956172,1,-0.18816696066893873,3.0
CLI10093,0,0,-0.26696048430659425,1,0,+20annos,Bajo,1,1981,3,-0.5481506366754959,Teruel,1.928,0.16444116979956172,1,-0.026917234107243372,3.0
CLI10094,1,1,-0.21270479513192697,1,2,+20annos,Alto,3,1980,1,1.8353655599529373,La Corui±a,1.146,5.395897345032335,0,0.6852690582069112,3.0
CLI10095,0,1,-0.21270479513192697,1,4,+20annos,Medio,2,1980,1,0.09723281787418919,Vizcaya,1.238,0.16444116979956172,0,-0.3561354258373714,3.0
CLI10096,1,0,-0.9180287544026013,1,0,<10annos,Bajo,6,1993,3,-0.76571336745364,Badajoz,0.686,-0.5330863202314747,1,0.5441755474654277,3.0
CLI10097,0,0,-0.7552616868785996,1,6,10-20annos,Bajo,1,1990,3,-0.9915115555026187,Guadalajara,1.008,-0.5330863202314747,1,0.5240193316452157,3.0
CLI10098,1,0,-0.15844910595725972,1,0,+20annos,Bajo,1,1979,1,0.9922465200408503,Sevilla,1.652,0.16444116979956172,0,0.658394103779962,1.0
CLI10099,0,0,-0.9180287544026013,1,4,<10annos,Bajo,5,1993,3,-0.9885783789404036,Zamora,1.698,-0.5330863202314747,0,0.40308203672394427,0.5
CLI10100,1,0,-0.8095173760532669,1,3,10-20annos,Bajo,1,1991,3,-0.942465458947888,ilava,2.043,-0.5330863202314747,0,1.0077685113303019,3.0
CLI10101,0,0,-0.8095173760532669,1,3,10-20annos,Bajo,1,1991,3,-0.9393912642817203,Ciudad Real,1.008,-0.5330863202314747,0,-1.1019154111852125,3.0
CLI10102,0,0,-0.3212161734812615,1,0,+20annos,Bajo,2,1982,3,-0.37565729192061786,Vizcaya,0.893,0.16444116979956172,0,1.182455715105472,3.0
CLI10103,1,1,-0.04993772760792519,1,0,+20annos,Bajo,1,1977,1,1.6786944464615463,Albacete,0.818,0.16444116979956172,0,0.6516753651732247,3.0
CLI10104,1,0,-0.8637730652279342,1,7,10-20annos,Bajo,1,1992,3,-1.0322093803033527,Jaen,1.192,-0.5330863202314747,0,1.6460486789703461,4.0
CLI10105,0,0,-0.8095173760532669,1,3,10-20annos,Bajo,3,1991,3,-0.9046726070885786,Orense,1.859,-0.5330863202314747,0,-1.135509104218899,3.0
CLI10106,1,1,-0.9722844435772686,1,3,<10annos,Bajo,2,1994,3,-0.7208978140174888,Gerona,1.813,-0.5330863202314747,1,-1.2766026149603824,3.0
CLI10107,0,1,0.2755964074400784,1,0,+20annos,Medio,2,1971,1,1.5929836428791273,Leon,1.287,0.16444116979956172,0,0.36948834369025774,0.5
CLI10108,0,0,0.4383634749640802,1,0,+20annos,Bajo,1,1968,1,-0.382003106598487,Leon,0.759,0.16444116979956172,0,1.3437054416671672,3.0
CLI10109,0,0,0.2755964074400784,1,6,+20annos,Bajo,1,1971,1,2.064463571634408,LLeida,0.974,0.16444116979956172,0,-0.7391035264213979,3.0
CLI10110,0,0,-0.9180287544026013,1,6,<10annos,Bajo,1,1993,3,-0.9752944735480642,Jaen,1.974,-0.5330863202314747,0,1.3840178733075912,4.0
CLI10111,0,0,-0.21270479513192697,1,0,+20annos,Bajo,1,1980,1,0.8504669183268588,Albacete,1.146,0.16444116979956172,0,0.35605086647678313,0.5
CLI10112,1,1,0.4383634749640802,1,0,+20annos,Bajo,2,1968,1,1.0030203031828326,Valencia,0.896,0.16444116979956172,1,-0.5106664137923295,3.0
CLI10113,0,1,-0.429727551830596,0,6,10-20annos,Bajo,2,1984,3,-0.18373165244106507,Cuenca,1.468,-0.5330863202314747,0,0.7927688759147081,3.0
CLI10114,0,0,0.4383634749640802,1,6,+20annos,Bajo,1,1968,1,0.3100291367387338,Valencia,0.759,0.16444116979956172,0,-1.6259770225107224,3.0
